ECG,Heart Rate
0.0100708,86
0.00518799,86
0.000305176,86
-0.00488281,86
-0.010376,86
-0.0158691,86
-0.0213623,86
-0.0271606,86
-0.032959,86
-0.0384521,86
-0.0436401,86
-0.0482178,86
-0.0521851,86
-0.055542,86
-0.0582886,86
-0.06073,86
-0.0628662,86
-0.0646973,86
-0.0662231,86
-0.0674438,86
-0.0686646,86
-0.0695801,86
-0.0701904,86
-0.0704956,86
-0.0701904,86
-0.0695801,86
-0.0686646,86
-0.067749,86
-0.0671387,86
-0.0668335,86
-0.0668335,86
-0.0668335,86
-0.0668335,86
-0.0671387,86
-0.0680542,86
-0.0695801,86
-0.0717163,86
-0.0741577,86
-0.0765991,86
-0.0793457,86
-0.0820923,86
-0.0848389,86
-0.0875854,86
-0.090332,86
-0.0924683,86
-0.0939941,86
-0.09552,86
-0.0970459,86
-0.098877,86
-0.100098,86
-0.101318,86
-0.101929,86
-0.101929,86
-0.101318,86
-0.100098,86
-0.0982666,86
-0.0967407,86
-0.0949097,86
-0.0933838,86
-0.0918579,86
-0.0906372,86
-0.0894165,86
-0.088501,86
-0.0878906,86
-0.0875854,86
-0.0878906,86
-0.088501,86
-0.0897217,86
-0.0912476,86
-0.0930786,86
-0.0946045,86
-0.0964355,86
-0.0979614,86
-0.0994873,86
-0.101013,86
-0.102234,86
-0.103455,86
-0.10437,86
-0.10498,86
-0.105286,86
-0.105286,86
-0.104675,86
-0.10376,86
-0.102539,86
-0.101013,86
-0.0994873,86
-0.0979614,86
-0.0964355,86
-0.0949097,86
-0.0933838,86
-0.0915527,86
-0.0897217,86
-0.0878906,86
-0.0857544,86
-0.0836182,86
-0.0814819,86
-0.0787354,86
-0.0762939,86
-0.0735474,86
-0.0708008,86
-0.0683594,86
-0.065918,86
-0.0631714,86
-0.06073,86
-0.0582886,86
-0.0567627,86
-0.055542,86
-0.0549316,86
-0.0546265,86
-0.0543213,86
-0.0540161,86
-0.0531006,86
-0.0521851,86
-0.0506592,86
-0.0494385,86
-0.0482178,86
-0.0476074,86
-0.0469971,86
-0.0469971,86
-0.0473022,86
-0.0476074,86
-0.0482178,86
-0.0488281,86
-0.0494385,86
-0.0500488,86
-0.050354,86
-0.0509644,86
-0.0509644,86
-0.0509644,86
-0.0506592,86
-0.050354,86
-0.0500488,86
-0.0500488,86
-0.0500488,86
-0.0500488,86
-0.050354,86
-0.050354,86
-0.0500488,86
-0.0494385,86
-0.0488281,86
-0.0485229,86
-0.0479126,86
-0.0473022,86
-0.0466919,86
-0.0457764,86
-0.0448608,86
-0.0439453,86
-0.043335,86
-0.0430298,86
-0.0430298,86
-0.0427246,86
-0.0427246,86
-0.0424194,86
-0.0418091,86
-0.0411987,86
-0.0402832,86
-0.0390625,86
-0.0384521,86
-0.0375366,86
-0.0369263,86
-0.0363159,86
-0.0350952,86
-0.0341797,86
-0.0326538,86
-0.0314331,86
-0.0299072,86
-0.0286865,86
-0.027771,86
-0.0265503,86
-0.0259399,86
-0.0253296,86
-0.0247192,86
-0.0247192,86
-0.0247192,86
-0.0253296,86
-0.0262451,86
-0.0274658,86
-0.0286865,86
-0.0299072,86
-0.0308228,86
-0.0314331,86
-0.0320435,86
-0.0323486,86
-0.0326538,86
-0.032959,86
-0.032959,86
-0.032959,86
-0.032959,86
-0.032959,86
-0.0326538,86
-0.0323486,86
-0.0320435,86
-0.0317383,86
-0.0314331,86
-0.0314331,86
-0.0317383,86
-0.0320435,86
-0.0326538,86
-0.0332642,86
-0.0341797,86
-0.0350952,86
-0.0360107,86
-0.0366211,86
-0.0372314,86
-0.0378418,86
-0.038147,86
-0.038147,86
-0.038147,86
-0.0384521,86
-0.0384521,86
-0.0387573,86
-0.0387573,86
-0.0393677,86
-0.039978,86
-0.0408936,86
-0.0415039,86
-0.0421143,86
-0.0424194,86
-0.0424194,86
-0.0424194,86
-0.0421143,86
-0.0421143,86
-0.0418091,86
-0.0415039,86
-0.0408936,86
-0.0402832,86
-0.0390625,86
-0.0378418,86
-0.0366211,86
-0.0350952,86
-0.0335693,86
-0.0317383,86
-0.0299072,86
-0.027771,86
-0.0253296,86
-0.0231934,86
-0.0213623,86
-0.0198364,86
-0.0186157,86
-0.0177002,86
-0.017395,86
-0.0180054,86
-0.0186157,86
-0.0198364,86
-0.0213623,86
-0.0228882,86
-0.0244141,86
-0.0265503,86
-0.0283813,86
-0.0305176,86
-0.032959,86
-0.0350952,86
-0.0375366,86
-0.0396729,86
-0.0421143,86
-0.0442505,86
-0.0463867,86
-0.0479126,86
-0.0488281,86
-0.0491333,86
-0.0488281,86
-0.0479126,86
-0.0469971,86
-0.0460815,86
-0.045166,86
-0.0448608,86
-0.0445557,86
-0.0442505,86
-0.0439453,86
-0.043335,86
-0.0427246,86
-0.0421143,86
-0.0418091,86
-0.0418091,86
-0.0421143,86
-0.0424194,86
-0.0424194,86
-0.0427246,86
-0.0427246,86
-0.0430298,86
-0.0427246,86
-0.0427246,86
-0.0427246,86
-0.0427246,86
-0.0424194,86
-0.0418091,86
-0.0408936,86
-0.039978,86
-0.0384521,86
-0.0366211,86
-0.03479,86
-0.032959,86
-0.0314331,86
-0.0302124,86
-0.0292969,86
-0.0286865,86
-0.0283813,86
-0.027771,86
-0.0274658,86
-0.0271606,86
-0.0265503,86
-0.0262451,86
-0.0256348,86
-0.0253296,86
-0.0247192,86
-0.0241089,86
-0.0238037,86
-0.0231934,86
-0.022583,86
-0.0210571,86
-0.0192261,86
-0.0170898,86
-0.0143433,86
-0.0115967,86
-0.00823975,86
-0.00488281,86
-0.0012207,86
0.00274658,86
0.00701904,86
0.0112915,86
0.015564,86
0.0195313,86
0.0228882,86
0.0259399,86
0.0283813,86
0.0305176,86
0.0323486,86
0.0344849,86
0.0369263,86
0.0396729,86
0.0430298,86
0.0463867,86
0.050354,86
0.0543213,86
0.0579834,86
0.0616455,86
0.0653076,86
0.0686646,86
0.0720215,86
0.0750732,86
0.0784302,86
0.0817871,86
0.0848389,86
0.0875854,86
0.0900269,86
0.0918579,86
0.0933838,86
0.0942993,86
0.0946045,86
0.0942993,86
0.0930786,86
0.0912476,86
0.0888062,86
0.0857544,86
0.0820923,86
0.0784302,86
0.0750732,86
0.0714111,86
0.067749,86
0.0637817,86
0.0601196,86
0.0564575,86
0.0527954,86
0.0491333,86
0.0454712,86
0.0418091,86
0.0378418,86
0.0338745,86
0.0299072,86
0.0262451,86
0.0228882,86
0.0204468,86
0.0186157,86
0.0167847,86
0.0149536,86
0.0131226,86
0.0106812,86
0.00793457,86
0.00549316,86
0.00274658,86
0.000305176,86
-0.00183105,86
-0.00366211,86
-0.00579834,86
-0.00823975,86
-0.0106812,86
-0.0134277,86
-0.0164795,86
-0.0195313,86
-0.0228882,86
-0.0262451,86
-0.0296021,86
-0.032959,86
-0.0360107,86
-0.0387573,86
-0.0411987,86
-0.0430298,86
-0.0445557,86
-0.0463867,86
-0.0479126,86
-0.0494385,86
-0.0506592,86
-0.0512695,86
-0.0515747,86
-0.0515747,86
-0.0509644,86
-0.0500488,86
-0.0491333,86
-0.0479126,86
-0.0466919,86
-0.0454712,86
-0.0439453,86
-0.0424194,86
-0.0408936,86
-0.0390625,86
-0.0375366,86
-0.0363159,86
-0.0354004,86
-0.0350952,86
-0.0354004,86
-0.0363159,86
-0.0372314,86
-0.0384521,86
-0.0393677,86
-0.0402832,86
-0.0408936,86
-0.0418091,86
-0.0424194,86
-0.0430298,86
-0.0436401,86
-0.0442505,86
-0.045166,86
-0.0463867,86
-0.0473022,86
-0.0485229,86
-0.0491333,86
-0.0494385,86
-0.0494385,86
-0.0491333,86
-0.0482178,86
-0.0473022,86
-0.0457764,86
-0.0442505,86
-0.0418091,86
-0.0390625,86
-0.0357056,86
-0.0320435,86
-0.0283813,86
-0.0241089,86
-0.0192261,86
-0.0137329,86
-0.00671387,86
0.00152588,86
0.0109863,86
0.0222778,86
0.0350952,86
0.0494385,86
0.065918,86
0.0836182,86
0.103455,86
0.124512,86
0.1474,86
0.171509,86
0.197449,86
0.224915,86
0.253906,86
0.283813,86
0.314636,86
0.344849,86
0.374756,86
0.402832,86
0.428772,86
0.45105,86
0.46814,86
0.479736,86
0.484924,86
0.483704,86
0.47699,86
0.464478,86
0.447083,86
0.424805,86
0.39856,86
0.368347,86
0.335083,86
0.299072,86
0.26123,81
0.222168,81
0.18219,81
0.142212,81
0.103149,81
0.065918,81
0.0314331,81
0.000305176,81
-0.0262451,81
-0.0482178,81
-0.0653076,81
-0.0772095,81
-0.0845337,81
-0.0875854,81
-0.0863647,81
-0.0814819,81
-0.0738525,81
-0.0640869,81
-0.0534058,81
-0.0418091,81
-0.0302124,81
-0.0189209,81
-0.00793457,81
0.00183105,81
0.010376,81
0.017395,81
0.0231934,81
0.0271606,81
0.0302124,81
0.0314331,81
0.0314331,81
0.0305176,81
0.0283813,81
0.0253296,81
0.0219727,81
0.0186157,81
0.0152588,81
0.0119019,81
0.0088501,81
0.00610352,81
0.00366211,81
0.0012207,81
-0.000915527,81
-0.00244141,81
-0.00396729,81
-0.00457764,81
-0.00488281,81
-0.00457764,81
-0.00396729,81
-0.00305176,81
-0.00213623,81
-0.0012207,81
-0.000305176,81
0.000915527,81
0.00183105,81
0.00274658,81
0.00335693,81
0.00366211,81
0.00305176,81
0.00213623,81
0.000610352,81
-0.000915527,81
-0.00305176,81
-0.00488281,81
-0.00671387,81
-0.00823975,81
-0.00946045,81
-0.010376,81
-0.0109863,81
-0.0109863,81
-0.0112915,81
-0.0112915,81
-0.0109863,81
-0.0106812,81
-0.00976563,81
-0.0088501,81
-0.00762939,81
-0.00640869,81
-0.00518799,81
-0.00396729,81
-0.00274658,81
-0.00183105,81
-0.000610352,81
0,81
0.000610352,81
0.0012207,81
0.00152588,81
0.00213623,81
0.00213623,81
0.00244141,81
0.00244141,81
0.00244141,81
0.00244141,81
0.00244141,81
0.00274658,81
0.00305176,81
0.00366211,81
0.00427246,81
0.00549316,81
0.00701904,81
0.00915527,81
0.0112915,81
0.0137329,81
0.0158691,81
0.0177002,81
0.0189209,81
0.0201416,81
0.0210571,81
0.0216675,81
0.0222778,81
0.0231934,81
0.0238037,81
0.0244141,81
0.0247192,81
0.0247192,81
0.0244141,81
0.0241089,81
0.0238037,81
0.0241089,81
0.0244141,81
0.0250244,81
0.0259399,81
0.0268555,81
0.0274658,81
0.0283813,81
0.0292969,81
0.0305176,81
0.0314331,81
0.0326538,81
0.0338745,81
0.0350952,81
0.0363159,81
0.0375366,81
0.0387573,81
0.039978,81
0.0411987,81
0.0424194,81
0.0430298,81
0.0436401,81
0.0436401,81
0.0436401,81
0.0436401,81
0.0439453,81
0.0445557,81
0.0460815,81
0.0479126,81
0.050354,81
0.0531006,81
0.0558472,81
0.0585938,81
0.0616455,81
0.0640869,81
0.0665283,81
0.0686646,81
0.0701904,81
0.0717163,81
0.0735474,81
0.0750732,81
0.0762939,81
0.0775146,81
0.078125,81
0.0784302,81
0.0787354,81
0.0787354,81
0.0790405,81
0.0793457,81
0.0793457,81
0.0787354,81
0.078125,81
0.0772095,81
0.0765991,81
0.0759888,81
0.0756836,81
0.0756836,81
0.0759888,81
0.0765991,81
0.0775146,81
0.0790405,81
0.0808716,81
0.083313,81
0.0857544,81
0.0888062,81
0.0921631,81
0.09552,81
0.0991821,81
0.102539,81
0.105591,81
0.108643,81
0.111694,81
0.114441,81
0.117493,81
0.120544,81
0.123291,81
0.125732,81
0.127563,81
0.129089,81
0.130005,81
0.13092,81
0.131836,81
0.132751,81
0.133972,81
0.135193,81
0.135803,81
0.136719,81
0.137024,81
0.137024,81
0.137024,81
0.137024,81
0.137329,81
0.137634,81
0.13855,81
0.139771,81
0.141296,81
0.143127,81
0.144958,81
0.147095,81
0.149536,81
0.151672,81
0.153809,81
0.155945,81
0.157471,81
0.158997,81
0.159912,81
0.160522,81
0.160828,81
0.161133,81
0.161438,81
0.161743,81
0.161743,81
0.161743,81
0.161438,81
0.160522,81
0.159607,81
0.158081,81
0.156555,81
0.154724,81
0.152893,81
0.151367,81
0.149536,81
0.1474,81
0.144958,81
0.142517,81
0.139771,81
0.137024,81
0.133972,81
0.130615,81
0.126648,81
0.122681,81
0.118103,81
0.113831,81
0.109253,81
0.10437,81
0.0994873,81
0.0942993,81
0.0888062,81
0.083313,81
0.0775146,81
0.0717163,81
0.065918,81
0.0601196,81
0.0543213,81
0.0491333,81
0.0439453,81
0.0393677,81
0.03479,81
0.0308228,81
0.0274658,81
0.0241089,81
0.0213623,81
0.0186157,81
0.0158691,81
0.0128174,81
0.0100708,81
0.00701904,81
0.00396729,81
0.000915527,81
-0.00183105,81
-0.00488281,81
-0.00762939,81
-0.0106812,81
-0.0140381,81
-0.0180054,81
-0.0219727,81
-0.0262451,81
-0.0299072,81
-0.0335693,81
-0.0369263,81
-0.039978,81
-0.0430298,81
-0.0460815,81
-0.0488281,81
-0.0515747,81
-0.0537109,81
-0.0552368,81
-0.0567627,81
-0.0579834,81
-0.0588989,81
-0.0598145,81
-0.0601196,81
-0.0601196,81
-0.0601196,81
-0.0601196,81
-0.0601196,81
-0.0598145,81
-0.0601196,81
-0.0601196,81
-0.0601196,81
-0.0601196,81
-0.0601196,81
-0.0598145,81
-0.0598145,81
-0.0592041,81
-0.0588989,81
-0.0582886,81
-0.0576782,81
-0.0570679,81
-0.0567627,81
-0.0567627,81
-0.0564575,81
-0.0564575,81
-0.0561523,81
-0.0558472,81
-0.0558472,81
-0.0561523,81
-0.0567627,81
-0.057373,81
-0.0579834,81
-0.0582886,81
-0.0582886,81
-0.0585938,81
-0.0585938,81
-0.0588989,81
-0.0592041,81
-0.0598145,81
-0.0604248,81
-0.06073,81
-0.0610352,81
-0.0610352,81
-0.06073,81
-0.0604248,81
-0.0598145,81
-0.0588989,81
-0.0579834,81
-0.0570679,81
-0.0561523,81
-0.055542,81
-0.0546265,81
-0.0540161,81
-0.0531006,81
-0.0515747,81
-0.050354,81
-0.0491333,81
-0.0482178,81
-0.0476074,81
-0.0476074,81
-0.0473022,81
-0.0473022,81
-0.0476074,81
-0.0476074,81
-0.0479126,81
-0.0482178,81
-0.0485229,81
-0.0488281,81
-0.0491333,81
-0.0491333,81
-0.0488281,81
-0.0482178,81
-0.0482178,81
-0.0482178,81
-0.0488281,81
-0.0497437,81
-0.0509644,81
-0.0518799,81
-0.0524902,81
-0.0527954,81
-0.0527954,81
-0.0521851,81
-0.0515747,81
-0.0506592,81
-0.0500488,81
-0.0494385,81
-0.0488281,81
-0.0485229,81
-0.0482178,81
-0.0476074,81
-0.0469971,81
-0.0457764,81
-0.0445557,81
-0.0430298,81
-0.0411987,81
-0.0393677,81
-0.0378418,81
-0.0366211,81
-0.0357056,81
-0.03479,81
-0.0338745,81
-0.0326538,81
-0.0311279,81
-0.0292969,81
-0.0274658,81
-0.0262451,81
-0.0256348,81
-0.0253296,81
-0.0259399,81
-0.0265503,81
-0.0274658,81
-0.0280762,81
-0.0286865,81
-0.0286865,81
-0.0289917,81
-0.0289917,81
-0.0296021,81
-0.0302124,81
-0.0305176,81
-0.0311279,81
-0.0311279,81
-0.0311279,81
-0.0311279,81
-0.0311279,81
-0.0311279,81
-0.0308228,81
-0.0305176,81
-0.0302124,81
-0.0296021,81
-0.0292969,81
-0.0286865,81
-0.0280762,81
-0.027771,81
-0.0274658,81
-0.0274658,81
-0.0274658,81
-0.0271606,81
-0.0268555,81
-0.0268555,81
-0.0265503,81
-0.0262451,81
-0.0259399,81
-0.0256348,81
-0.0256348,81
-0.0256348,81
-0.0253296,81
-0.0253296,81
-0.0250244,81
-0.0247192,81
-0.0247192,81
-0.0247192,81
-0.0250244,81
-0.0256348,81
-0.0259399,81
-0.0265503,81
-0.0268555,81
-0.027771,81
-0.0289917,81
-0.0305176,81
-0.0320435,81
-0.0335693,81
-0.0354004,81
-0.0372314,81
-0.0387573,81
-0.0402832,81
-0.0418091,81
-0.043335,81
-0.0439453,81
-0.0442505,81
-0.0442505,81
-0.0442505,81
-0.0439453,81
-0.043335,81
-0.0427246,81
-0.0418091,81
-0.0408936,81
-0.039978,81
-0.0387573,81
-0.0375366,81
-0.0363159,81
-0.0354004,81
-0.03479,81
-0.0341797,81
-0.0338745,81
-0.0338745,81
-0.0341797,81
-0.0344849,81
-0.0354004,81
-0.0363159,81
-0.0378418,81
-0.0393677,81
-0.0408936,81
-0.0424194,81
-0.0436401,81
-0.0445557,81
-0.045166,81
-0.0460815,81
-0.0466919,81
-0.0476074,81
-0.0482178,81
-0.0488281,81
-0.0494385,81
-0.0494385,81
-0.0491333,81
-0.0488281,81
-0.0485229,81
-0.0482178,81
-0.0479126,81
-0.0476074,81
-0.0473022,81
-0.0469971,81
-0.0469971,81
-0.0469971,81
-0.0469971,81
-0.0476074,81
-0.0482178,81
-0.0491333,81
-0.0500488,81
-0.0515747,81
-0.0527954,81
-0.0540161,81
-0.0546265,81
-0.0546265,81
-0.0540161,81
-0.0534058,81
-0.0531006,81
-0.0531006,81
-0.0531006,81
-0.0534058,81
-0.0534058,81
-0.0537109,81
-0.0537109,81
-0.0537109,81
-0.0534058,81
-0.0531006,81
-0.0524902,81
-0.0521851,81
-0.0521851,81
-0.0518799,81
-0.0521851,81
-0.0521851,81
-0.0521851,81
-0.0524902,81
-0.0527954,81
-0.0534058,81
-0.0540161,81
-0.0546265,81
-0.055542,81
-0.0564575,81
-0.0570679,81
-0.0576782,81
-0.0579834,81
-0.0576782,81
-0.0570679,81
-0.0561523,81
-0.055542,81
-0.0549316,81
-0.0543213,81
-0.0537109,81
-0.0537109,81
-0.0540161,81
-0.0543213,81
-0.0546265,81
-0.0549316,81
-0.0549316,81
-0.0549316,81
-0.0546265,81
-0.0546265,81
-0.0549316,81
-0.055542,81
-0.0567627,81
-0.0579834,81
-0.0588989,81
-0.0595093,81
-0.0598145,81
-0.0601196,81
-0.0604248,81
-0.0604248,81
-0.06073,81
-0.06073,81
-0.06073,81
-0.0610352,81
-0.0616455,81
-0.0622559,81
-0.0628662,81
-0.0631714,81
-0.0631714,81
-0.0631714,81
-0.0631714,81
-0.0628662,81
-0.0628662,81
-0.062561,81
-0.062561,81
-0.0628662,81
-0.0631714,81
-0.0634766,81
-0.0634766,81
-0.0637817,81
-0.0637817,81
-0.0637817,81
-0.0634766,81
-0.0631714,81
-0.062561,81
-0.0619507,81
-0.0610352,81
-0.0604248,81
-0.0592041,81
-0.0582886,81
-0.057373,81
-0.0570679,81
-0.0567627,81
-0.0567627,81
-0.0567627,81
-0.0567627,81
-0.0564575,81
-0.0561523,81
-0.055542,81
-0.055542,81
-0.055542,81
-0.0558472,81
-0.0561523,81
-0.0570679,81
-0.0576782,81
-0.0585938,81
-0.0592041,81
-0.0595093,81
-0.0598145,81
-0.0604248,81
-0.0613403,81
-0.0619507,81
-0.0628662,81
-0.0634766,81
-0.0634766,81
-0.0631714,81
-0.062561,81
-0.0619507,81
-0.0613403,81
-0.0604248,81
-0.0592041,81
-0.0579834,81
-0.0567627,81
-0.055542,81
-0.0543213,81
-0.0534058,81
-0.0524902,81
-0.0515747,81
-0.0506592,81
-0.0497437,81
-0.0488281,81
-0.0485229,81
-0.0488281,81
-0.0494385,81
-0.050354,81
-0.0515747,81
-0.0531006,81
-0.0546265,81
-0.0561523,81
-0.0576782,81
-0.0595093,81
-0.0616455,81
-0.0640869,81
-0.065918,81
-0.0671387,81
-0.067749,81
-0.067749,81
-0.0668335,81
-0.0653076,81
-0.0631714,81
-0.06073,81
-0.0579834,81
-0.0546265,81
-0.0506592,81
-0.0463867,81
-0.0418091,81
-0.0372314,81
-0.0326538,81
-0.0280762,81
-0.0238037,81
-0.0198364,81
-0.0158691,81
-0.012207,81
-0.00854492,81
-0.00518799,81
-0.00183105,81
0.00152588,81
0.00457764,81
0.00732422,81
0.0100708,81
0.0125122,81
0.0152588,81
0.0180054,81
0.020752,81
0.0241089,81
0.0271606,81
0.0305176,81
0.0335693,81
0.0369263,81
0.039978,81
0.0427246,81
0.0454712,81
0.0479126,81
0.0497437,81
0.0515747,81
0.0527954,81
0.0534058,81
0.0537109,81
0.0531006,81
0.0521851,81
0.0506592,81
0.0488281,81
0.0466919,81
0.0442505,81
0.0415039,81
0.0384521,81
0.03479,81
0.0311279,81
0.0271606,81
0.022583,81
0.0180054,81
0.0131226,81
0.00823975,81
0.00366211,81
-0.000915527,81
-0.00518799,81
-0.00915527,81
-0.0137329,81
-0.0180054,81
-0.022583,81
-0.0271606,81
-0.0317383,81
-0.0357056,81
-0.0390625,81
-0.0418091,81
-0.0442505,81
-0.0460815,81
-0.0479126,81
-0.0494385,81
-0.0506592,81
-0.0521851,81
-0.0531006,81
-0.0540161,81
-0.0552368,81
-0.0561523,81
-0.0570679,81
-0.0582886,81
-0.0595093,81
-0.06073,81
-0.0622559,81
-0.0637817,81
-0.0653076,81
-0.0665283,81
-0.0680542,81
-0.0692749,81
-0.0704956,81
-0.0720215,81
-0.0741577,81
-0.0762939,81
-0.0790405,81
-0.0814819,81
-0.0839233,81
-0.0854492,81
-0.0866699,81
-0.0872803,81
-0.0872803,81
-0.0872803,81
-0.0872803,81
-0.0869751,81
-0.0869751,81
-0.0869751,81
-0.0869751,81
-0.0875854,81
-0.088501,81
-0.0894165,81
-0.0906372,81
-0.0915527,81
-0.0924683,81
-0.0933838,81
-0.093689,81
-0.0939941,81
-0.0942993,81
-0.0942993,81
-0.0949097,81
-0.09552,81
-0.0961304,81
-0.0967407,81
-0.0973511,81
-0.0979614,81
-0.0982666,81
-0.0985718,81
-0.0985718,81
-0.0985718,81
-0.0979614,81
-0.0973511,81
-0.0961304,81
-0.0949097,81
-0.0939941,81
-0.0933838,81
-0.0927734,81
-0.0921631,81
-0.0915527,81
-0.0906372,81
-0.0891113,81
-0.0872803,81
-0.085144,81
-0.0823975,81
-0.0790405,81
-0.0753784,81
-0.0708008,81
-0.0656128,81
-0.0598145,81
-0.0527954,81
-0.0445557,81
-0.03479,81
-0.0231934,81
-0.00976563,81
0.00549316,81
0.0228882,81
0.0421143,81
0.0634766,81
0.0866699,81
0.111694,81
0.138245,81
0.166321,81
0.195313,81
0.225525,81
0.255737,81
0.285339,81
0.313416,81
0.339355,81
0.362244,81
0.380859,81
0.394287,81
0.401917,81
0.403748,81
0.39978,81
0.390015,81
0.375671,81
0.356445,81
0.332336,81
0.30426,81
0.272217,81
0.237427,81
0.200195,72
0.161743,72
0.122375,72
0.083313,72
0.0448608,72
0.00854492,72
-0.0253296,72
-0.0558472,72
-0.0823975,72
-0.104065,72
-0.12085,72
-0.132446,72
-0.138855,72
-0.140991,72
-0.139465,72
-0.134277,72
-0.126953,72
-0.117493,72
-0.106812,72
-0.09552,72
-0.0839233,72
-0.072937,72
-0.062561,72
-0.0540161,72
-0.0463867,72
-0.039978,72
-0.03479,72
-0.0308228,72
-0.0280762,72
-0.0268555,72
-0.0265503,72
-0.0271606,72
-0.0286865,72
-0.0305176,72
-0.0326538,72
-0.0350952,72
-0.0378418,72
-0.0405884,72
-0.0430298,72
-0.0454712,72
-0.0479126,72
-0.0497437,72
-0.0515747,72
-0.0534058,72
-0.0552368,72
-0.0570679,72
-0.0585938,72
-0.0601196,72
-0.0613403,72
-0.0616455,72
-0.0622559,72
-0.062561,72
-0.0634766,72
-0.0646973,72
-0.0665283,72
-0.0680542,72
-0.0692749,72
-0.0701904,72
-0.0708008,72
-0.0704956,72
-0.0701904,72
-0.0695801,72
-0.0686646,72
-0.067749,72
-0.0665283,72
-0.0653076,72
-0.0640869,72
-0.062561,72
-0.0610352,72
-0.0598145,72
-0.0585938,72
-0.057373,72
-0.0558472,72
-0.0546265,72
-0.0537109,72
-0.0527954,72
-0.0521851,72
-0.0515747,72
-0.0512695,72
-0.0509644,72
-0.0509644,72
-0.0506592,72
-0.0506592,72
-0.0506592,72
-0.0509644,72
-0.0512695,72
-0.0515747,72
-0.0521851,72
-0.0524902,72
-0.0524902,72
-0.0524902,72
-0.0521851,72
-0.0521851,72
-0.0521851,72
-0.0524902,72
-0.0531006,72
-0.0540161,72
-0.0549316,72
-0.055542,72
-0.0561523,72
-0.0564575,72
-0.0567627,72
-0.0567627,72
-0.0567627,72
-0.0567627,72
-0.0561523,72
-0.055542,72
-0.0546265,72
-0.0537109,72
